ANO_EDITAL;EDITAL;NAT_OBJETO;DESC_OBJETO;CAT_OBJETO;NOME_LICITANTE;CNPJ;CPF;VL_PROPOSTA;OBS
2017;PPS12000313/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA A UNIDADE VILA MARIANA;40;LIDER EMERGENCIAS LTDA EPP;09184217000173;;4.078.800,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA A UNIDADE VILA MARIANA
2017;PPS12000313/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA A UNIDADE VILA MARIANA;40;LIDER EMERGENCIAS LTDA EPP;09184217000173;;12.521.250,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA A UNIDADE VILA MARIANA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;ACLIMED CLINICA MEDICA ACLIMAÇÃO LTDA;03199587000106;;1.896.000,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;C.N.S.M COOPERATIVA NACIONAL DE SERVIÇOS MEDICOS;07327054000105;;1.933.730,40;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;C.A.P SERVIÇOS MÉDICOS;14016550000103;;1.933.920,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;ARAUJO & NISHIMURA SERVIÇOS MÉDICOS E DE SAÚDE LTDA;02441516000105;;1.952.690,40;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;ACLIMED CLINICA MEDICA ACLIMAÇÃO LTDA;03199587000106;;2.382.000,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;SYNGULAR MEDICINA EMPRESARIAL LTDA;05731892000114;;2.424.984,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;C.N.S.M COOPERATIVA NACIONAL DE SERVIÇOS MEDICOS;07327054000105;;2.428.925,40;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;C.A.P SERVIÇOS MÉDICOS;14016550000103;;2.429.401,80;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;ARAUJO & NISHIMURA SERVIÇOS MÉDICOS E DE SAÚDE LTDA;02441516000105;;3.334.561,80;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;SYNGULAR MEDICINA EMPRESARIAL LTDA;05731892000114;;3.334.800,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;LIDER EMERGENCIAS LTDA EPP;09184217000173;;3.981.600,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000314/2017;2;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA;40;LIDER EMERGENCIAS LTDA EPP;09184217000173;;5.002.200,00;SERVIÇOS MÉDICOS ESPECIALIZADOS PARA AS UNIDADES PINHEIROS E POMPÉIA
2017;PPS12000327/2017;2;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS PARA DIVERSAS UNIDADES;38;MULTILIXO REMOÇÕES DE LIXO S/S LTDA;01382443000157;;277.920,00;
2017;PPS12000327/2017;2;SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DE RESÍDUOS PARA DIVERSAS UNIDADES;38;MULTILIXO REMOÇÕES DE LIXO S/S LTDA;01382443000157;;304.800,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;NAJA EXPRESS TRANSPORTES E SERVIÇOS LTDA;13086445000188;;229.674,23;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;BESTGROUP SERVIÇOS TRANSPORTES & TECNOLOGIA LTDA;09537653000189;;287.190,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;T.M. & I. LTDA;02714307000180;;288.200,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;FACAR LOG TRANSPORTES EIRELI - ME;10687816000199;;336.900,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;GIBELLI TRANSPORTES E COM. LTDA. EPP;68418904000175;;357.000,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;INTERMODAL BRASIL LOGÍSTICA LTDA;03558055001181;;410.000,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;BESTGROUP SERVIÇOS TRANSPORTES & TECNOLOGIA LTDA;09537653000189;;450.000,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;LOGISTICS SOLUTIONS BRASIL COM. IMP.EXP. E SERV. CONSULTORIA LTDA;17607064000158;;460.000,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;INTERMODAL BRASIL LOGÍSTICA LTDA;03558055001181;;690.000,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;CDR TRANSPORTES E LOGISITCA INTEGRADA LTDA;61260758000153;;710.000,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;PARANÁ SOLUÇÕES LOGÍSTICAS E TRANSPORTES LTDA;03020839000180;;971.000,00;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;VOETUR CARGAS E ENCOMENDAS LTDA;24893687000108;;2.204.536,73;
2017;PPS12000342/2017;2;SERVIÇOS DE TRANSPORTE DE CARGAS DEDICADAS E FRACIONADAS PARA O CAL;39;VOETUR CARGAS E ENCOMENDAS LTDA;24893687000108;;19.354.090,50;
2017;PPS12000343/2017;2;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O;40;AXA SEGUROS S.A.;19323190000106;;40.000,00;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O
2017;PPS12000343/2017;2;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O;40;FATOR SEGURADORA S/A;33061862000183;;55.600,00;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O
2017;PPS12000343/2017;2;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O;40;CHUBB SEGUROS BRASIL S.A;03502099000118;;101.999,00;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O
2017;PPS12000343/2017;2;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O;40;AIG SEGUROS BRASIL SA;33040981000150;;102.000,00;CONTRATAÇÃO DE SEGURO, MODALIDADE RESPONSABILIDADE CIVIL PARA DIRETORES E/OU ADMINISTRADORES, DENOMINADA D&O
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;6.500,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;14.039,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;NEOBAND SOLUÇÕES GRÁFICAS EIRELI;68425628000172;;14.700,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;16.500,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;18.000,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;19.706,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;NEOBAND SOLUÇÕES GRÁFICAS EIRELI;68425628000172;;20.670,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;21.800,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;NEOBAND SOLUÇÕES GRÁFICAS EIRELI;68425628000172;;23.700,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;28.950,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;NEOBAND SOLUÇÕES GRÁFICAS EIRELI;68425628000172;;31.400,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;33.750,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;34.800,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;34.900,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;38.000,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;87.000,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;99.000,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;103.000,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;110.500,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;119.600,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;SG DECORA COMUNICAÇÃO VISUAL LTDA EPP;23715231000187;;120.400,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;135.000,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;NEOBAND SOLUÇÕES GRÁFICAS EIRELI;68425628000172;;159.700,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;209.520,00;
2017;PPS12000351/2017;2;SERVIÇOS DE IMPRESSÃO, FORNECIMENTO, INSTALAÇÃO E DESINSTALAÇÃO DE COMUNICAÇÃO VISUAL PARA DIVERSAS UNIDADES;37;PALAZZO & CREMON COMUNICAÇÃO VISUAL LTDA ME;13634169000145;;232.810,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;EMPRESA DE SEGURANÇA INFINITY EIRELE;18714967000109;;1.272.642,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;APORT SEGURANÇA PATRIMONIAL LTDA - EPP;14483111000100;;1.315.200,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;SNS SEGURANÇA EIRELI - EPP;21757973000140;;1.316.880,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;SEAL SEGURANÇA ALTERNATIVA EIRELI;03949685000105;;1.316.940,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ORPAN - ORGANIZAÇÃO PANAMERICANA DE SEGURANÇA PATRIMONIAL LTDA.;05137100000188;;1.319.400,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;REAK SEGURANÇA E VIGILÂNCIA PATRIMONIAL LTDA;10928126000184;;1.339.578,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;SHIELD SEGURANÇA - EIRELI ;15252971000104;;1.364.940,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;7 FACILITIES SERVIÇOS DE SEGURANÇA EIRELI ;25159490000102;;1.380.000,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;TARTALIA SEGURANÇA E VIGILÂNCIA EIRELI EPP;11898403000116;;1.382.400,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ESSENCIAL SISTEMA DE SEGURANÇA EIRELI;05457677000177;;1.399.200,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ATENTO SÃO PAULO SERVIÇOS DE SEGURANÇA PATRIMONIAL EIRELI;06069276000102;;1.452.000,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;AÇOFORTE SEGURANÇA E VIGILÂNCIA LTDA;07447264000137;;1.485.000,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;SUPORTE SERVIÇOS DE SEGURANÇA LTDA;67803726000133;;1.485.626,40;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;GOCIL SERVIÇOS DE VIGILÂNCIA E SEGURANÇA LTDA.;50844182000155;;1.549.480,80;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;CENTURION SEGURANÇA E VIGILÂNCIA LTDA;67668194000179;;1.627.534,20;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ESQUADRA- TRANSPORTE DE VALORES & SEGURANÇA LTDA;07705117000543;;1.710.036,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;HEDGE SEGURANÇA E VIGILÂNCIA EIRELI;11659891000109;;2.220.000,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;DUBBAI SEGURANÇA E VIGILANCIA LTDA;09634979000124;;2.483.112,60;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;EMPRESA DE SEGURANÇA INFINITY EIRELE;18714967000109;;6.556.103,40;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;APORT SEGURANÇA PATRIMONIAL LTDA - EPP;14483111000100;;6.593.400,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;SHIELD SEGURANÇA - EIRELI ;15252971000104;;6.594.000,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ATENTO SÃO PAULO SERVIÇOS DE SEGURANÇA PATRIMONIAL EIRELI;06069276000102;;6.840.000,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;REAK SEGURANÇA E VIGILÂNCIA PATRIMONIAL LTDA;10928126000184;;6.901.800,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ESSENCIAL SISTEMA DE SEGURANÇA EIRELI;05457677000177;;6.970.800,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ESQUADRA- TRANSPORTE DE VALORES & SEGURANÇA LTDA;07705117000543;;7.087.905,60;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;AÇOFORTE SEGURANÇA E VIGILÂNCIA LTDA;07447264000137;;7.344.000,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;SUPORTE SERVIÇOS DE SEGURANÇA LTDA;67803726000133;;7.546.531,20;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;DUBBAI SEGURANÇA E VIGILANCIA LTDA;09634979000124;;7.552.887,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;GOCIL SERVIÇOS DE VIGILÂNCIA E SEGURANÇA LTDA.;50844182000155;;8.588.306,40;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;TARTALIA SEGURANÇA E VIGILÂNCIA EIRELI EPP;11898403000116;;9.095.961,00;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;ORPAN - ORGANIZAÇÃO PANAMERICANA DE SEGURANÇA PATRIMONIAL LTDA.;05137100000188;;9.372.232,20;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;CENTURION SEGURANÇA E VIGILÂNCIA LTDA;67668194000179;;10.026.973,80;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;7 FACILITIES SERVIÇOS DE SEGURANÇA EIRELI ;25159490000102;;10.716.902,40;
2017;PPS12000359/2017;2;SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL;36;HEDGE SEGURANÇA E VIGILÂNCIA EIRELI;11659891000109;;12.000.000,00;
2017;PPS12000371/2017;2;SERVIÇOS DE HIGIENIZAÇÃO DE UNIFORMES;40;MAGIC WASH LAVANDERIAS LTDA - ME;03750076000122;;4.720.204,80;SERVIÇOS DE HIGIENIZAÇÃO DE UNIFORMES
2017;PPS12000372/2017;2;SERVIÇOS DE MANUTENÇÃO DE ÁREAS VERDEA PARA DIVERSAS UNIDADES;40;GREENLIFE JARDINS E ÁREAS VERDES LTDA. - ME;12513284000107;;4.187.691,00;SERVIÇOS DE MANUTENÇÃO DE ÁREAS VERDEA PARA DIVERSAS UNIDADES
2017;PPS12000372/2017;2;SERVIÇOS DE MANUTENÇÃO DE ÁREAS VERDEA PARA DIVERSAS UNIDADES;40;GREENLIFE JARDINS E ÁREAS VERDES LTDA. - ME;12513284000107;;8.287.128,00;SERVIÇOS DE MANUTENÇÃO DE ÁREAS VERDEA PARA DIVERSAS UNIDADES
2017;PPS12000388/2017;2;SERVIÇOS DE PRÓTESE DENTÁRIA PARA A UNIDADE AVENIDA PAULISTA;40;LABORATORIO ROBERTO DE PRÓTESE DENTAL SOC SIMPLES LTDA EPP;66851577000115;;3.475.000,00;SERVIÇOS DE PRÓTESE DENTÁRIA PARA A UNIDADE AVENIDA PAULISTA
2017;PPS12000388/2017;2;SERVIÇOS DE PRÓTESE DENTÁRIA PARA A UNIDADE AVENIDA PAULISTA;40;LABORATÓRIO DE PRÓTESE ODONTOLÓGICA SIRO LTDA -EPP;50379270000123;;3.522.500,00;SERVIÇOS DE PRÓTESE DENTÁRIA PARA A UNIDADE AVENIDA PAULISTA
2017;PPS12000388/2017;2;SERVIÇOS DE PRÓTESE DENTÁRIA PARA A UNIDADE AVENIDA PAULISTA;40;LABORATÓRIO NICOLAU DE PRÓTESE DENTAL;43970714000135;;5.245.000,00;SERVIÇOS DE PRÓTESE DENTÁRIA PARA A UNIDADE AVENIDA PAULISTA
2017;PPS12000390/2017;2;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO;40;PREVIEW MONITORAMENTO DE INFORMAÇÕES LTDA;10968759000116;;900,00;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO
2017;PPS12000390/2017;2;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO;40;CLIPPING EXPRESS - SERVIÇOS DE INFORMAÇÃO LTDA;05886896000171;;1.037,00;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO
2017;PPS12000390/2017;2;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO;40;FEEDBACK ANALISE DE MIDIA LTDA. ­ EPP;24493988000136;;4.999,00;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO
2017;PPS12000390/2017;2;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO;40;SUPER ACESSO INFORMAÇÃO LTDA EPP;09274824000124;;10.000,00;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO
2017;PPS12000390/2017;2;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO;40;RAFAEL BARBOSA DA SILVA - ME;10488830000163;;16.000,00;SERVIÇOS DE CLIPPING ELETRÔNICO PARA AS UNIDADES SANTOS E REGISTRO
