ANO_EDITAL;EDITAL;NAT_OBJETO;DESC_OBJETO;CAT_OBJETO;NOME_LICITANTE;CNPJ;CPF;VL_PROPOSTA;OBS
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;3,20623E+12;;4.676.175,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;PROVAC SERVIÇOS LTDA;5,04004E+13;;4.770.000,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;HIGIENIX HIGIENIZAÇÃO E SERVIÇOS LTDA;9,21271E+12;;5.136.000,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;BRONZE & CARNEIRO SERVIÇOS DE LIMPEZA E ADMINISTRAÇÃO LTDA - ME;1,8896E+13;;5.159.940,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;GUIMA CONSECO CONTRUÇÃO, SERVIÇOS E COMÉRCIO LTDA;5,95196E+13;;5.202.000,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;A T S - TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA.;7,47396E+12;;5.369.400,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;LIDERANÇA LIMPEZA E CONSERVAÇÃO LTDA.;4,8284E+11;;5.695.200,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000367/2018;2;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO;38;PEDRAZUL SERVIÇOS LTDA;9,40587E+12;;5.947.470,00;SERVIÇO DE LIMPEZA E CONSERVAÇÃO PARA A UNIDADE RIBEIRÃO PRETO
2018;PPS12000373/2018;2;SERVIÇOS DE DOSIMETRIA PESSOAL PARA A UNIDADE GUARULHOS;40;SAPRA LANDAUER SERVIÇO DE ASSESSORIA E PROTEÇÃO RADIOLÓGICA LTDA.;5,04298E+13;;16.560,00;SERVIÇOS DE DOSIMETRIA PESSOAL PARA A UNIDADE GUARULHOS
2018;PPS12000374/2018;2;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.;38;GREENLIFE JARDINS E ÁREAS VERDES LTDA - ME;1,25133E+13;;822.000,00;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.
2018;PPS12000374/2018;2;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.;38;APOENA SERVIÇOS DE PAISAGISMO LTDA;1,45747E+13;;948.000,00;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.
2018;PPS12000374/2018;2;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.;38;LUIS ARNALDO DE MAGALHÃES E CIA LTDA;2,10386E+12;;953.400,00;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.
2018;PPS12000374/2018;2;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.;38;SAMHI SANEAMENTO MÃO DE OBRA E HIGIENIZAÇÃO LTDA;3,20623E+12;;4.410.984,60;SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO DE ÁREAS VERDES PARA O SESC GUARULHOS.
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;JOAQUIM LEONARDO FILHO ME;2,0054E+13;;283.800,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;RCA PRODUTOS E SERVIÇOS LTDA;6,92079E+13;;284.400,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;PROVAC SERVIÇOS LTDA;5,04004E+13;;353.940,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;CMS REFLORESTAMENTO AGRICULTURA E PAISAGISMO LTDA;8,81593E+12;;575.700,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;BRUNO DA SILVA GONÇALVES AGUIAR 46204149806;2,44636E+13;;600.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;MEDEIROS PAISAGISMO COMERCIO E SERVIÇOS LTDA.;4,10213E+12;;3.240.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;RCA PRODUTOS E SERVIÇOS LTDA;6,92079E+13;;3.251.994,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;METAFLORA SISTEMAS AMBIENTAIS E LIMPEZA INDUSTRIAL EIRELI;4,21884E+12;;3.573.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;LUIZ DANIEL MUNIZ DA SILVA ME;8,87869E+12;;3.576.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;CMS REFLORESTAMENTO AGRICULTURA E PAISAGISMO LTDA;8,81593E+12;;3.630.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;METAFLORA SISTEMAS AMBIENTAIS E LIMPEZA INDUSTRIAL EIRELI;4,21884E+12;;3.897.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;RCA PRODUTOS E SERVIÇOS LTDA;6,92079E+13;;4.128.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;GRAVITA SERVIÇOS E COMÉRCIO LTDA EPP;1,08334E+13;;4.194.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;G4S INTERATIVA SERVICE LTDA;2,81274E+12;;4.199.999,40;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;MEDEIROS PAISAGISMO COMERCIO E SERVIÇOS LTDA.;4,10213E+12;;4.230.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;GRAVITA SERVIÇOS E COMÉRCIO LTDA EPP;1,08334E+13;;4.230.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;RCA PRODUTOS E SERVIÇOS LTDA;6,92079E+13;;5.022.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;METAFLORA SISTEMAS AMBIENTAIS E LIMPEZA INDUSTRIAL EIRELI;4,21884E+12;;5.028.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;G4S INTERATIVA SERVICE LTDA;2,81274E+12;;5.104.521,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;CMS REFLORESTAMENTO AGRICULTURA E PAISAGISMO LTDA;8,81593E+12;;5.160.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;MEDEIROS PAISAGISMO COMERCIO E SERVIÇOS LTDA.;4,10213E+12;;5.280.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;GRAVITA SERVIÇOS E COMÉRCIO LTDA EPP;1,08334E+13;;5.399.400,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;WA AMBIENTAL & SERVIÇOS TERCEIRIZAÇÃO EIRELI;1,2448E+13;;5.597.400,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;LUIZ DANIEL MUNIZ DA SILVA ME;8,87869E+12;;5.598.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;G4S INTERATIVA SERVICE LTDA;2,81274E+12;;5.604.922,20;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;WA AMBIENTAL & SERVIÇOS TERCEIRIZAÇÃO EIRELI;1,2448E+13;;6.053.400,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;AGROARTE - SERVIÇOS TÉCNICOS EM AGROPECUÁRIA E PAISAGISMO LTDA;5,03358E+13;;6.672.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;GIBELLO & GIBELLO LTDA EPP;7,16106E+13;;6.975.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;LUIZ DANIEL MUNIZ DA SILVA ME;8,87869E+12;;6.978.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;PROVAC SERVIÇOS LTDA;5,04004E+13;;7.194.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;AGROARTE - SERVIÇOS TÉCNICOS EM AGROPECUÁRIA E PAISAGISMO LTDA;5,03358E+13;;7.242.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;PROVAC SERVIÇOS LTDA;5,04004E+13;;7.248.000,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;ARCOLIMP SERVIÇOS GERAIS LTDA;5,57648E+12;;7.259.361,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;ARCOLIMP SERVIÇOS GERAIS LTDA;5,57648E+12;;7.259.361,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;ARCOLIMP SERVIÇOS GERAIS LTDA;5,57648E+12;;7.259.361,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;ARCOLIMP SERVIÇOS GERAIS LTDA;5,57648E+12;;7.259.361,00;MANUTENÇÃO DE ÁREAS VERDES
2018;PPS12000382/2018;2;MANUTENÇÃO DE ÁREAS VERDES;40;CMS REFLORESTAMENTO AGRICULTURA E PAISAGISMO LTDA;8,81593E+12;;7.500.000,00;MANUTENÇÃO DE ÁREAS VERDES
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ECONOMICA ENGENHARIA E OBRAS LTDA - ME;7,25447E+13;;29.789,76;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ECONOMICA ENGENHARIA E OBRAS LTDA - ME;7,25447E+13;;29.789,76;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ECONOMICA ENGENHARIA E OBRAS LTDA - ME;7,25447E+13;;57.606,62;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ECONOMICA ENGENHARIA E OBRAS LTDA - ME;7,25447E+13;;57.606,62;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BETA 2 ENGENHARIA LTDA;3,23385E+12;;58.700,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BETA 2 ENGENHARIA LTDA;3,23385E+12;;58.700,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BM INTEGRADO PROJETOS DE ENGENHARIA E SERVIÇOS ADMINISTRATIVOS LTDA- ME;2,6733E+13;;65.896,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BM INTEGRADO PROJETOS DE ENGENHARIA E SERVIÇOS ADMINISTRATIVOS LTDA- ME;2,6733E+13;;65.896,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ZF & ENGENHEIROS ASSOCIADOS S/S;4,90891E+13;;72.780,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ZF & ENGENHEIROS ASSOCIADOS S/S;4,90891E+13;;72.780,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;STATURA ENGENHARIA E PROJETOS LTDA;4,63595E+13;;72.908,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;STATURA ENGENHARIA E PROJETOS LTDA;4,63595E+13;;72.908,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ECONOMICA ENGENHARIA E OBRAS LTDA - ME;7,25447E+13;;199.668,87;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;ECONOMICA ENGENHARIA E OBRAS LTDA - ME;7,25447E+13;;199.668,87;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BM INTEGRADO PROJETOS DE ENGENHARIA E SERVIÇOS ADMINISTRATIVOS LTDA- ME;2,6733E+13;;229.947,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BM INTEGRADO PROJETOS DE ENGENHARIA E SERVIÇOS ADMINISTRATIVOS LTDA- ME;2,6733E+13;;229.947,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BETA 2 ENGENHARIA LTDA;3,23385E+12;;363.200,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;BETA 2 ENGENHARIA LTDA;3,23385E+12;;363.200,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;KURKDJIAN & FRUCHTENGARTEN ENGENHARIA S/S LTDA;3,78916E+12;;403.942,89;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;KURKDJIAN & FRUCHTENGARTEN ENGENHARIA S/S LTDA;3,78916E+12;;403.942,89;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;STATURA ENGENHARIA E PROJETOS LTDA;4,63595E+13;;408.408,00;
2019;CAO12000009/2019;1;PROJETO DE FUNDAÇÕES, CONTENÇÕES, PISO DE CONCRETO E ESTRUTURAS DA FUTURA UNIDADE REGISTRO;26;STATURA ENGENHARIA E PROJETOS LTDA;4,63595E+13;;408.408,00;
2019;CAO12000014/2019;1;ELABORAÇÃO DE PROJETOS E ACOMPANHAMENTO TÉCNICO;40;JUGEND CONTROLE PREDIAL EIRELI;1,54392E+13;;51.328,28;ELABORAÇÃO DE PROJETOS E ACOMPANHAMENTO TÉCNICO
2019;CAO12000014/2019;1;ELABORAÇÃO DE PROJETOS E ACOMPANHAMENTO TÉCNICO;40;BETTONI AUTOMAÇÃO SEGURANÇA E CONSULTORIA LTDA;6,24766E+11;;71.100,00;ELABORAÇÃO DE PROJETOS E ACOMPANHAMENTO TÉCNICO
2019;CAO12000014/2019;1;ELABORAÇÃO DE PROJETOS E ACOMPANHAMENTO TÉCNICO;40;JUGEND CONTROLE PREDIAL EIRELI;1,54392E+13;;82.734,93;ELABORAÇÃO DE PROJETOS E ACOMPANHAMENTO TÉCNICO
2019;CAO12000015/2019;1;ELABORAÇÃO DE PROJETOS DE INST. ELETR. E HIDR., SPDA, E SISTEMA DE AR CONDICIONADO PARA REGISTRO;40;MHA ENGENHARIA LTDA;4,72832E+13;;129.524,39;ELABORAÇÃO DE PROJETOS DE INST. ELETR. E HIDR., SPDA, E SISTEMA DE AR CONDICIONADO PARA REGISTRO
2019;CAO12000015/2019;1;ELABORAÇÃO DE PROJETOS DE INST. ELETR. E HIDR., SPDA, E SISTEMA DE AR CONDICIONADO PARA REGISTRO;40;KML ENGENHARIA E PROJETOS LTDA;5,59063E+13;;254.640,00;ELABORAÇÃO DE PROJETOS DE INST. ELETR. E HIDR., SPDA, E SISTEMA DE AR CONDICIONADO PARA REGISTRO
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;CITYCON ENGENHARIA E CONSTRUÇÕES LTDA;1,25782E+11;;73.927.537,90;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;OMAR MAKSOUD ENGENHARIA CIVIL LTDA;6,1503E+13;;75.444.032,23;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;SCOPUS CONSTRUTORA & INCORPORADORA LTDA;4,97238E+13;;77.550.091,26;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;INCORPLAN ENGENHARIA LTDA ;4,14711E+12;;77.551.743,87;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;SIAL CONSTRUÇÕES CIVIS LTDA;8,03598E+13;;77.881.128,53;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;JZ ENGENHARIA E COMÉRCIO LTDA;5,80047E+13;;81.826.678,88;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;MPD ENGENHARIA LTDA;5,07653E+13;;82.054.000,82;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000018/2019;1;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA;31;CONSTRUTORA CELI LTDA;1,30313E+13;;87.498.936,75;SERVIÇOS CIVIS NECESSÁRIOS A CONSTRUÇÃO DA UNIDADE MARÍLIA
2019;CAO12000022/2019;1;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO;40;NEPOMUCENO & TRINDADE ARQUITETOS ASSOCIADOS S/S - EPP;2,11486E+12;;49.460,00;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO
2019;CAO12000022/2019;1;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO;40;JUGEND CONTROLE PREDIAL EIRELI;1,54392E+13;;162.515,18;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO
2019;CAO12000022/2019;1;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO;40;LAGA ENGENHARIA LTDA;6,92789E+12;;169.305,40;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO
2019;CAO12000022/2019;1;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO;40;JUGEND CONTROLE PREDIAL EIRELI;1,54392E+13;;196.288,09;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO
2019;CAO12000022/2019;1;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO;40;JUGEND CONTROLE PREDIAL EIRELI;1,54392E+13;;212.248,09;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO
2019;CAO12000022/2019;1;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO;40;MBM SERVIÇOS DE ENGENHARIA LTDA;6,13707E+13;;235.820,00;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO
2019;CAO12000022/2019;1;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO;40;MBM SERVIÇOS DE ENGENHARIA LTDA;6,13707E+13;;253.800,00;ELABORAÇÃO DE PROJETOS DE TRANSPORTE VERTICAL, SDAI, SES, SUP. CONTR. PREDIAL, CENOTECNIA, ÁUDIO, VIDEO E MULTIMIDIA, LÓGICA, TELEFONIA E ENERGIA ESTAB. DA NOVA UNIDADE CAMPO LIMPO
2019;CAO12000027/2019;1;REFORMA DA UNIDADE FLORÊNCIO DE ABREU;31;CITYCON ENGENHARIA E CONSTRUÇÕES LTDA;1,25782E+11;;23.228.448,28;REFORMA DA UNIDADE FLORÊNCIO DE ABREU
